# SCARED1500 Overlap Statistics
# Seed: 42
# Num pairs: 1500
# Min overlap threshold: 40%

# Overlap stats: min=0.4002, max=1.0000, mean=0.7563, median=0.7924

# Per-pair overlap values:
# img1 img2 overlap
dataset_9_undistorted/keyframe_1_frame_000283.png dataset_9_undistorted/keyframe_1_frame_000309.png 0.5719
dataset_8_undistorted/keyframe_2_frame_000315.png dataset_8_undistorted/keyframe_2_frame_000551.png 0.8831
dataset_8_undistorted/keyframe_1_frame_000022.png dataset_8_undistorted/keyframe_1_frame_000402.png 0.6012
dataset_8_undistorted/keyframe_0_frame_000763.png dataset_8_undistorted/keyframe_0_frame_000830.png 0.5990
dataset_8_undistorted/keyframe_3_frame_000292.png dataset_8_undistorted/keyframe_3_frame_000592.png 0.8365
dataset_9_undistorted/keyframe_0_frame_000015.png dataset_9_undistorted/keyframe_0_frame_000142.png 0.5620
dataset_8_undistorted/keyframe_3_frame_000506.png dataset_8_undistorted/keyframe_3_frame_000716.png 0.7284
dataset_8_undistorted/keyframe_0_frame_000566.png dataset_8_undistorted/keyframe_0_frame_000855.png 0.7389
dataset_9_undistorted/keyframe_2_frame_000286.png dataset_9_undistorted/keyframe_2_frame_000547.png 0.4218
dataset_9_undistorted/keyframe_0_frame_000005.png dataset_9_undistorted/keyframe_0_frame_000451.png 0.5380
dataset_9_undistorted/keyframe_0_frame_000278.png dataset_9_undistorted/keyframe_0_frame_000296.png 0.9627
dataset_8_undistorted/keyframe_2_frame_000222.png dataset_8_undistorted/keyframe_2_frame_000606.png 0.9812
dataset_8_undistorted/keyframe_3_frame_000120.png dataset_8_undistorted/keyframe_3_frame_000422.png 0.9998
dataset_8_undistorted/keyframe_2_frame_000457.png dataset_8_undistorted/keyframe_2_frame_000608.png 0.8765
dataset_8_undistorted/keyframe_1_frame_000419.png dataset_8_undistorted/keyframe_1_frame_000420.png 0.9896
dataset_8_undistorted/keyframe_2_frame_000218.png dataset_8_undistorted/keyframe_2_frame_000512.png 0.9852
dataset_9_undistorted/keyframe_0_frame_000476.png dataset_9_undistorted/keyframe_0_frame_000545.png 0.7693
dataset_9_undistorted/keyframe_1_frame_000140.png dataset_9_undistorted/keyframe_1_frame_000263.png 0.4531
dataset_8_undistorted/keyframe_0_frame_000760.png dataset_8_undistorted/keyframe_0_frame_000896.png 0.6472
dataset_8_undistorted/keyframe_0_frame_000254.png dataset_8_undistorted/keyframe_0_frame_000547.png 0.5666
dataset_8_undistorted/keyframe_2_frame_000070.png dataset_8_undistorted/keyframe_2_frame_000562.png 0.8959
dataset_8_undistorted/keyframe_3_frame_000292.png dataset_8_undistorted/keyframe_3_frame_000305.png 0.9931
dataset_8_undistorted/keyframe_0_frame_000490.png dataset_8_undistorted/keyframe_0_frame_000852.png 0.5506
dataset_8_undistorted/keyframe_0_frame_000501.png dataset_8_undistorted/keyframe_0_frame_000549.png 0.8402
dataset_8_undistorted/keyframe_1_frame_000437.png dataset_8_undistorted/keyframe_1_frame_000522.png 0.7106
dataset_9_undistorted/keyframe_0_frame_000577.png dataset_9_undistorted/keyframe_0_frame_000712.png 0.8643
dataset_8_undistorted/keyframe_3_frame_000076.png dataset_8_undistorted/keyframe_3_frame_000149.png 0.8678
dataset_9_undistorted/keyframe_2_frame_000184.png dataset_9_undistorted/keyframe_2_frame_000279.png 1.0000
dataset_8_undistorted/keyframe_1_frame_000464.png dataset_8_undistorted/keyframe_1_frame_000609.png 0.8151
dataset_9_undistorted/keyframe_2_frame_000106.png dataset_9_undistorted/keyframe_2_frame_000413.png 0.9356
dataset_8_undistorted/keyframe_2_frame_000429.png dataset_8_undistorted/keyframe_2_frame_000598.png 0.9825
dataset_8_undistorted/keyframe_0_frame_000320.png dataset_8_undistorted/keyframe_0_frame_000809.png 0.5442
dataset_8_undistorted/keyframe_0_frame_000420.png dataset_8_undistorted/keyframe_0_frame_000815.png 0.4593
dataset_8_undistorted/keyframe_2_frame_000260.png dataset_8_undistorted/keyframe_2_frame_000284.png 0.8140
dataset_9_undistorted/keyframe_2_frame_000281.png dataset_9_undistorted/keyframe_2_frame_000707.png 0.9749
dataset_8_undistorted/keyframe_0_frame_000019.png dataset_8_undistorted/keyframe_0_frame_000439.png 0.4238
dataset_9_undistorted/keyframe_0_frame_000237.png dataset_9_undistorted/keyframe_0_frame_000775.png 0.5705
dataset_9_undistorted/keyframe_1_frame_000048.png dataset_9_undistorted/keyframe_1_frame_000263.png 0.5380
dataset_8_undistorted/keyframe_2_frame_000552.png dataset_8_undistorted/keyframe_2_frame_000629.png 0.9655
dataset_8_undistorted/keyframe_1_frame_000240.png dataset_8_undistorted/keyframe_1_frame_000398.png 0.4996
dataset_8_undistorted/keyframe_3_frame_000344.png dataset_8_undistorted/keyframe_3_frame_000831.png 0.6867
dataset_8_undistorted/keyframe_3_frame_000652.png dataset_8_undistorted/keyframe_3_frame_000813.png 0.5472
dataset_8_undistorted/keyframe_1_frame_000001.png dataset_8_undistorted/keyframe_1_frame_000096.png 0.6099
dataset_8_undistorted/keyframe_1_frame_000359.png dataset_8_undistorted/keyframe_1_frame_000579.png 0.4171
dataset_8_undistorted/keyframe_0_frame_000372.png dataset_8_undistorted/keyframe_0_frame_000557.png 0.6571
dataset_8_undistorted/keyframe_1_frame_000244.png dataset_8_undistorted/keyframe_1_frame_000610.png 0.5015
dataset_8_undistorted/keyframe_1_frame_000374.png dataset_8_undistorted/keyframe_1_frame_000577.png 0.4267
dataset_8_undistorted/keyframe_1_frame_000189.png dataset_8_undistorted/keyframe_1_frame_000257.png 0.5506
dataset_8_undistorted/keyframe_2_frame_000259.png dataset_8_undistorted/keyframe_2_frame_000687.png 0.9008
dataset_8_undistorted/keyframe_1_frame_000058.png dataset_8_undistorted/keyframe_1_frame_000328.png 1.0000
dataset_8_undistorted/keyframe_0_frame_000363.png dataset_8_undistorted/keyframe_0_frame_000662.png 0.5381
dataset_9_undistorted/keyframe_0_frame_000059.png dataset_9_undistorted/keyframe_0_frame_000588.png 0.4744
dataset_9_undistorted/keyframe_0_frame_000069.png dataset_9_undistorted/keyframe_0_frame_000714.png 0.4077
dataset_9_undistorted/keyframe_2_frame_000088.png dataset_9_undistorted/keyframe_2_frame_000561.png 0.8229
dataset_9_undistorted/keyframe_0_frame_000115.png dataset_9_undistorted/keyframe_0_frame_000808.png 0.5011
dataset_8_undistorted/keyframe_2_frame_000202.png dataset_8_undistorted/keyframe_2_frame_000574.png 0.9803
dataset_9_undistorted/keyframe_0_frame_000756.png dataset_9_undistorted/keyframe_0_frame_000882.png 0.9565
dataset_9_undistorted/keyframe_0_frame_000314.png dataset_9_undistorted/keyframe_0_frame_000423.png 0.8143
dataset_8_undistorted/keyframe_2_frame_000391.png dataset_8_undistorted/keyframe_2_frame_000449.png 0.9051
dataset_8_undistorted/keyframe_0_frame_000565.png dataset_8_undistorted/keyframe_0_frame_000800.png 0.7691
dataset_8_undistorted/keyframe_3_frame_000722.png dataset_8_undistorted/keyframe_3_frame_000839.png 0.6120
dataset_9_undistorted/keyframe_0_frame_000515.png dataset_9_undistorted/keyframe_0_frame_000741.png 0.7258
dataset_8_undistorted/keyframe_2_frame_000322.png dataset_8_undistorted/keyframe_2_frame_000363.png 0.7950
dataset_8_undistorted/keyframe_2_frame_000323.png dataset_8_undistorted/keyframe_2_frame_000549.png 0.8699
dataset_9_undistorted/keyframe_0_frame_000122.png dataset_9_undistorted/keyframe_0_frame_000205.png 0.9367
dataset_9_undistorted/keyframe_0_frame_000056.png dataset_9_undistorted/keyframe_0_frame_000617.png 0.4211
dataset_8_undistorted/keyframe_2_frame_000093.png dataset_8_undistorted/keyframe_2_frame_000229.png 0.9319
dataset_8_undistorted/keyframe_3_frame_000390.png dataset_8_undistorted/keyframe_3_frame_000469.png 0.9175
dataset_8_undistorted/keyframe_3_frame_000025.png dataset_8_undistorted/keyframe_3_frame_000347.png 0.7993
dataset_8_undistorted/keyframe_2_frame_000198.png dataset_8_undistorted/keyframe_2_frame_000475.png 1.0000
dataset_8_undistorted/keyframe_0_frame_000421.png dataset_8_undistorted/keyframe_0_frame_000770.png 0.7494
dataset_8_undistorted/keyframe_1_frame_000293.png dataset_8_undistorted/keyframe_1_frame_000622.png 0.5794
dataset_9_undistorted/keyframe_2_frame_000473.png dataset_9_undistorted/keyframe_2_frame_000778.png 0.4292
dataset_8_undistorted/keyframe_3_frame_000054.png dataset_8_undistorted/keyframe_3_frame_000709.png 0.6160
dataset_8_undistorted/keyframe_3_frame_000167.png dataset_8_undistorted/keyframe_3_frame_000740.png 0.9014
dataset_9_undistorted/keyframe_0_frame_000575.png dataset_9_undistorted/keyframe_0_frame_000820.png 0.8877
dataset_8_undistorted/keyframe_3_frame_000088.png dataset_8_undistorted/keyframe_3_frame_000362.png 0.9699
dataset_8_undistorted/keyframe_2_frame_000237.png dataset_8_undistorted/keyframe_2_frame_000537.png 0.9369
dataset_8_undistorted/keyframe_1_frame_000337.png dataset_8_undistorted/keyframe_1_frame_000630.png 0.4638
dataset_9_undistorted/keyframe_0_frame_000741.png dataset_9_undistorted/keyframe_0_frame_000745.png 0.9939
dataset_9_undistorted/keyframe_2_frame_000853.png dataset_9_undistorted/keyframe_2_frame_000894.png 1.0000
dataset_8_undistorted/keyframe_3_frame_000131.png dataset_8_undistorted/keyframe_3_frame_000773.png 0.8616
dataset_8_undistorted/keyframe_3_frame_000247.png dataset_8_undistorted/keyframe_3_frame_000604.png 0.8891
dataset_9_undistorted/keyframe_0_frame_000824.png dataset_9_undistorted/keyframe_0_frame_000873.png 0.9190
dataset_9_undistorted/keyframe_0_frame_000680.png dataset_9_undistorted/keyframe_0_frame_000808.png 0.9021
dataset_8_undistorted/keyframe_2_frame_000152.png dataset_8_undistorted/keyframe_2_frame_000443.png 0.9179
dataset_8_undistorted/keyframe_2_frame_000277.png dataset_8_undistorted/keyframe_2_frame_000623.png 0.9383
dataset_8_undistorted/keyframe_0_frame_000189.png dataset_8_undistorted/keyframe_0_frame_000284.png 0.9742
dataset_8_undistorted/keyframe_0_frame_000085.png dataset_8_undistorted/keyframe_0_frame_000139.png 0.8895
dataset_8_undistorted/keyframe_0_frame_000213.png dataset_8_undistorted/keyframe_0_frame_000803.png 0.5283
dataset_8_undistorted/keyframe_2_frame_000333.png dataset_8_undistorted/keyframe_2_frame_000678.png 0.8480
dataset_8_undistorted/keyframe_0_frame_000341.png dataset_8_undistorted/keyframe_0_frame_000720.png 0.5926
dataset_8_undistorted/keyframe_3_frame_000151.png dataset_8_undistorted/keyframe_3_frame_000199.png 0.9299
dataset_8_undistorted/keyframe_2_frame_000283.png dataset_8_undistorted/keyframe_2_frame_000432.png 0.8774
dataset_8_undistorted/keyframe_0_frame_000368.png dataset_8_undistorted/keyframe_0_frame_000409.png 0.7529
dataset_9_undistorted/keyframe_0_frame_000107.png dataset_9_undistorted/keyframe_0_frame_000479.png 0.5520
dataset_8_undistorted/keyframe_0_frame_000328.png dataset_8_undistorted/keyframe_0_frame_000577.png 0.6260
dataset_9_undistorted/keyframe_0_frame_000129.png dataset_9_undistorted/keyframe_0_frame_000642.png 0.5370
dataset_8_undistorted/keyframe_3_frame_000077.png dataset_8_undistorted/keyframe_3_frame_000451.png 0.9658
dataset_8_undistorted/keyframe_3_frame_000403.png dataset_8_undistorted/keyframe_3_frame_000659.png 0.6821
dataset_9_undistorted/keyframe_2_frame_000053.png dataset_9_undistorted/keyframe_2_frame_000654.png 0.7722
dataset_8_undistorted/keyframe_3_frame_000560.png dataset_8_undistorted/keyframe_3_frame_000799.png 0.5857
dataset_9_undistorted/keyframe_3_frame_000042.png dataset_9_undistorted/keyframe_3_frame_000051.png 0.8528
dataset_8_undistorted/keyframe_1_frame_000039.png dataset_8_undistorted/keyframe_1_frame_000456.png 0.5739
dataset_9_undistorted/keyframe_3_frame_000004.png dataset_9_undistorted/keyframe_3_frame_000069.png 0.4464
dataset_9_undistorted/keyframe_2_frame_000434.png dataset_9_undistorted/keyframe_2_frame_000562.png 0.8434
dataset_9_undistorted/keyframe_0_frame_000550.png dataset_9_undistorted/keyframe_0_frame_000812.png 0.9284
dataset_8_undistorted/keyframe_3_frame_000039.png dataset_8_undistorted/keyframe_3_frame_000188.png 0.7338
dataset_8_undistorted/keyframe_1_frame_000228.png dataset_8_undistorted/keyframe_1_frame_000407.png 0.5143
dataset_8_undistorted/keyframe_1_frame_000077.png dataset_8_undistorted/keyframe_1_frame_000607.png 0.6133
dataset_8_undistorted/keyframe_0_frame_000192.png dataset_8_undistorted/keyframe_0_frame_000297.png 0.9367
dataset_8_undistorted/keyframe_2_frame_000110.png dataset_8_undistorted/keyframe_2_frame_000460.png 0.9921
dataset_9_undistorted/keyframe_0_frame_000473.png dataset_9_undistorted/keyframe_0_frame_000502.png 0.7925
dataset_8_undistorted/keyframe_3_frame_000272.png dataset_8_undistorted/keyframe_3_frame_000578.png 0.9071
dataset_8_undistorted/keyframe_1_frame_000525.png dataset_8_undistorted/keyframe_1_frame_000633.png 0.8894
dataset_8_undistorted/keyframe_0_frame_000495.png dataset_8_undistorted/keyframe_0_frame_000677.png 0.7400
dataset_9_undistorted/keyframe_0_frame_000270.png dataset_9_undistorted/keyframe_0_frame_000855.png 0.5432
dataset_9_undistorted/keyframe_2_frame_000587.png dataset_9_undistorted/keyframe_2_frame_000706.png 0.8391
dataset_8_undistorted/keyframe_3_frame_000312.png dataset_8_undistorted/keyframe_3_frame_000397.png 0.9958
dataset_9_undistorted/keyframe_1_frame_000281.png dataset_9_undistorted/keyframe_1_frame_000299.png 0.7204
dataset_8_undistorted/keyframe_0_frame_000377.png dataset_8_undistorted/keyframe_0_frame_000890.png 0.4671
dataset_9_undistorted/keyframe_0_frame_000034.png dataset_9_undistorted/keyframe_0_frame_000135.png 0.6092
dataset_8_undistorted/keyframe_3_frame_000082.png dataset_8_undistorted/keyframe_3_frame_000856.png 0.7791
dataset_9_undistorted/keyframe_2_frame_000486.png dataset_9_undistorted/keyframe_2_frame_000835.png 1.0000
dataset_8_undistorted/keyframe_3_frame_000755.png dataset_8_undistorted/keyframe_3_frame_000828.png 0.7007
dataset_8_undistorted/keyframe_2_frame_000073.png dataset_8_undistorted/keyframe_2_frame_000270.png 0.8982
dataset_9_undistorted/keyframe_0_frame_000211.png dataset_9_undistorted/keyframe_0_frame_000592.png 0.6281
dataset_9_undistorted/keyframe_0_frame_000095.png dataset_9_undistorted/keyframe_0_frame_000247.png 0.8484
dataset_9_undistorted/keyframe_3_frame_000160.png dataset_9_undistorted/keyframe_3_frame_000162.png 0.9421
dataset_9_undistorted/keyframe_0_frame_000077.png dataset_9_undistorted/keyframe_0_frame_000287.png 0.8275
dataset_9_undistorted/keyframe_0_frame_000274.png dataset_9_undistorted/keyframe_0_frame_000421.png 0.8699
dataset_8_undistorted/keyframe_2_frame_000062.png dataset_8_undistorted/keyframe_2_frame_000369.png 0.8013
dataset_9_undistorted/keyframe_0_frame_000722.png dataset_9_undistorted/keyframe_0_frame_000735.png 0.9552
dataset_8_undistorted/keyframe_2_frame_000121.png dataset_8_undistorted/keyframe_2_frame_000226.png 0.9420
dataset_9_undistorted/keyframe_2_frame_000259.png dataset_9_undistorted/keyframe_2_frame_000694.png 1.0000
dataset_8_undistorted/keyframe_0_frame_000088.png dataset_8_undistorted/keyframe_0_frame_000403.png 0.5056
dataset_8_undistorted/keyframe_3_frame_000348.png dataset_8_undistorted/keyframe_3_frame_000785.png 0.7633
dataset_8_undistorted/keyframe_2_frame_000359.png dataset_8_undistorted/keyframe_2_frame_000360.png 0.9915
dataset_9_undistorted/keyframe_0_frame_000139.png dataset_9_undistorted/keyframe_0_frame_000363.png 0.8979
dataset_8_undistorted/keyframe_2_frame_000385.png dataset_8_undistorted/keyframe_2_frame_000410.png 0.8164
dataset_8_undistorted/keyframe_3_frame_000287.png dataset_8_undistorted/keyframe_3_frame_000501.png 0.9822
dataset_9_undistorted/keyframe_1_frame_000039.png dataset_9_undistorted/keyframe_1_frame_000081.png 0.8956
dataset_9_undistorted/keyframe_0_frame_000289.png dataset_9_undistorted/keyframe_0_frame_000870.png 0.5080
dataset_8_undistorted/keyframe_0_frame_000156.png dataset_8_undistorted/keyframe_0_frame_000654.png 0.4976
dataset_8_undistorted/keyframe_1_frame_000064.png dataset_8_undistorted/keyframe_1_frame_000521.png 0.4961
dataset_8_undistorted/keyframe_2_frame_000080.png dataset_8_undistorted/keyframe_2_frame_000096.png 0.9266
dataset_8_undistorted/keyframe_1_frame_000006.png dataset_8_undistorted/keyframe_1_frame_000335.png 0.8901
dataset_9_undistorted/keyframe_0_frame_000128.png dataset_9_undistorted/keyframe_0_frame_000602.png 0.6119
dataset_8_undistorted/keyframe_0_frame_000724.png dataset_8_undistorted/keyframe_0_frame_000871.png 0.6677
dataset_8_undistorted/keyframe_1_frame_000105.png dataset_8_undistorted/keyframe_1_frame_000318.png 0.8062
dataset_9_undistorted/keyframe_2_frame_000508.png dataset_9_undistorted/keyframe_2_frame_000638.png 1.0000
dataset_8_undistorted/keyframe_2_frame_000141.png dataset_8_undistorted/keyframe_2_frame_000391.png 1.0000
dataset_8_undistorted/keyframe_1_frame_000538.png dataset_8_undistorted/keyframe_1_frame_000587.png 0.9566
dataset_8_undistorted/keyframe_2_frame_000086.png dataset_8_undistorted/keyframe_2_frame_000673.png 0.9041
dataset_8_undistorted/keyframe_3_frame_000477.png dataset_8_undistorted/keyframe_3_frame_000656.png 0.7153
dataset_8_undistorted/keyframe_0_frame_000009.png dataset_8_undistorted/keyframe_0_frame_000125.png 0.7357
dataset_9_undistorted/keyframe_2_frame_000532.png dataset_9_undistorted/keyframe_2_frame_000763.png 1.0000
dataset_9_undistorted/keyframe_0_frame_000403.png dataset_9_undistorted/keyframe_0_frame_000595.png 0.5948
dataset_8_undistorted/keyframe_1_frame_000079.png dataset_8_undistorted/keyframe_1_frame_000607.png 0.6047
dataset_8_undistorted/keyframe_0_frame_000568.png dataset_8_undistorted/keyframe_0_frame_000941.png 0.9007
dataset_9_undistorted/keyframe_0_frame_000569.png dataset_9_undistorted/keyframe_0_frame_000832.png 0.9322
dataset_9_undistorted/keyframe_0_frame_000326.png dataset_9_undistorted/keyframe_0_frame_000731.png 0.4623
dataset_8_undistorted/keyframe_3_frame_000414.png dataset_8_undistorted/keyframe_3_frame_000781.png 0.7553
dataset_9_undistorted/keyframe_3_frame_000097.png dataset_9_undistorted/keyframe_3_frame_000116.png 0.6967
dataset_8_undistorted/keyframe_0_frame_000060.png dataset_8_undistorted/keyframe_0_frame_000415.png 0.4888
dataset_8_undistorted/keyframe_1_frame_000575.png dataset_8_undistorted/keyframe_1_frame_000636.png 0.9189
dataset_9_undistorted/keyframe_0_frame_000210.png dataset_9_undistorted/keyframe_0_frame_000737.png 0.5284
dataset_9_undistorted/keyframe_3_frame_000160.png dataset_9_undistorted/keyframe_3_frame_000171.png 0.8891
dataset_8_undistorted/keyframe_1_frame_000306.png dataset_8_undistorted/keyframe_1_frame_000426.png 0.7085
dataset_8_undistorted/keyframe_2_frame_000424.png dataset_8_undistorted/keyframe_2_frame_000669.png 0.9664
dataset_8_undistorted/keyframe_1_frame_000252.png dataset_8_undistorted/keyframe_1_frame_000608.png 0.5290
dataset_8_undistorted/keyframe_3_frame_000233.png dataset_8_undistorted/keyframe_3_frame_000814.png 0.6093
dataset_9_undistorted/keyframe_0_frame_000442.png dataset_9_undistorted/keyframe_0_frame_000715.png 0.5587
dataset_8_undistorted/keyframe_1_frame_000106.png dataset_8_undistorted/keyframe_1_frame_000388.png 0.7685
dataset_8_undistorted/keyframe_3_frame_000406.png dataset_8_undistorted/keyframe_3_frame_000861.png 0.7073
dataset_8_undistorted/keyframe_1_frame_000467.png dataset_8_undistorted/keyframe_1_frame_000522.png 0.8399
dataset_9_undistorted/keyframe_1_frame_000125.png dataset_9_undistorted/keyframe_1_frame_000235.png 0.6966
dataset_9_undistorted/keyframe_3_frame_000158.png dataset_9_undistorted/keyframe_3_frame_000161.png 0.8967
dataset_8_undistorted/keyframe_3_frame_000206.png dataset_8_undistorted/keyframe_3_frame_000789.png 0.7445
dataset_8_undistorted/keyframe_0_frame_000069.png dataset_8_undistorted/keyframe_0_frame_000429.png 0.4771
dataset_9_undistorted/keyframe_0_frame_000145.png dataset_9_undistorted/keyframe_0_frame_000902.png 0.5778
dataset_9_undistorted/keyframe_2_frame_000807.png dataset_9_undistorted/keyframe_2_frame_000844.png 1.0000
dataset_8_undistorted/keyframe_1_frame_000071.png dataset_8_undistorted/keyframe_1_frame_000391.png 0.8692
dataset_8_undistorted/keyframe_3_frame_000002.png dataset_8_undistorted/keyframe_3_frame_000867.png 0.6481
dataset_8_undistorted/keyframe_3_frame_000010.png dataset_8_undistorted/keyframe_3_frame_000800.png 0.6162
dataset_8_undistorted/keyframe_0_frame_000452.png dataset_8_undistorted/keyframe_0_frame_000774.png 0.7570
dataset_9_undistorted/keyframe_2_frame_000515.png dataset_9_undistorted/keyframe_2_frame_000814.png 0.9260
dataset_8_undistorted/keyframe_2_frame_000493.png dataset_8_undistorted/keyframe_2_frame_000525.png 0.9714
dataset_9_undistorted/keyframe_0_frame_000647.png dataset_9_undistorted/keyframe_0_frame_000869.png 0.8829
dataset_8_undistorted/keyframe_1_frame_000067.png dataset_8_undistorted/keyframe_1_frame_000374.png 0.9018
dataset_8_undistorted/keyframe_1_frame_000045.png dataset_8_undistorted/keyframe_1_frame_000339.png 0.9743
dataset_8_undistorted/keyframe_1_frame_000132.png dataset_8_undistorted/keyframe_1_frame_000135.png 0.9807
dataset_9_undistorted/keyframe_2_frame_000194.png dataset_9_undistorted/keyframe_2_frame_000311.png 1.0000
dataset_9_undistorted/keyframe_2_frame_000145.png dataset_9_undistorted/keyframe_2_frame_000154.png 0.8798
dataset_8_undistorted/keyframe_0_frame_000095.png dataset_8_undistorted/keyframe_0_frame_000747.png 0.4992
dataset_8_undistorted/keyframe_1_frame_000459.png dataset_8_undistorted/keyframe_1_frame_000620.png 0.8218
dataset_9_undistorted/keyframe_0_frame_000056.png dataset_9_undistorted/keyframe_0_frame_000200.png 0.7091
dataset_8_undistorted/keyframe_2_frame_000118.png dataset_8_undistorted/keyframe_2_frame_000406.png 0.9206
dataset_9_undistorted/keyframe_2_frame_000230.png dataset_9_undistorted/keyframe_2_frame_000320.png 1.0000
dataset_8_undistorted/keyframe_2_frame_000188.png dataset_8_undistorted/keyframe_2_frame_000669.png 0.9682
dataset_8_undistorted/keyframe_2_frame_000524.png dataset_8_undistorted/keyframe_2_frame_000634.png 0.9427
dataset_9_undistorted/keyframe_0_frame_000220.png dataset_9_undistorted/keyframe_0_frame_000271.png 0.9532
dataset_8_undistorted/keyframe_0_frame_000039.png dataset_8_undistorted/keyframe_0_frame_000801.png 0.4017
dataset_8_undistorted/keyframe_0_frame_000015.png dataset_8_undistorted/keyframe_0_frame_000194.png 0.6655
dataset_8_undistorted/keyframe_1_frame_000069.png dataset_8_undistorted/keyframe_1_frame_000522.png 0.4775
dataset_9_undistorted/keyframe_0_frame_000425.png dataset_9_undistorted/keyframe_0_frame_000543.png 0.5886
dataset_8_undistorted/keyframe_2_frame_000289.png dataset_8_undistorted/keyframe_2_frame_000298.png 0.9938
dataset_8_undistorted/keyframe_3_frame_000163.png dataset_8_undistorted/keyframe_3_frame_000598.png 0.7642
dataset_9_undistorted/keyframe_2_frame_000145.png dataset_9_undistorted/keyframe_2_frame_000677.png 1.0000
dataset_8_undistorted/keyframe_3_frame_000543.png dataset_8_undistorted/keyframe_3_frame_000773.png 0.7265
dataset_9_undistorted/keyframe_0_frame_000566.png dataset_9_undistorted/keyframe_0_frame_000881.png 0.9098
dataset_9_undistorted/keyframe_2_frame_000135.png dataset_9_undistorted/keyframe_2_frame_000403.png 1.0000
dataset_9_undistorted/keyframe_3_frame_000151.png dataset_9_undistorted/keyframe_3_frame_000160.png 0.6295
dataset_8_undistorted/keyframe_1_frame_000304.png dataset_8_undistorted/keyframe_1_frame_000633.png 0.5620
dataset_8_undistorted/keyframe_0_frame_000407.png dataset_8_undistorted/keyframe_0_frame_000925.png 0.4882
dataset_9_undistorted/keyframe_0_frame_000517.png dataset_9_undistorted/keyframe_0_frame_000831.png 0.8439
dataset_9_undistorted/keyframe_0_frame_000715.png dataset_9_undistorted/keyframe_0_frame_000839.png 0.9211
dataset_8_undistorted/keyframe_3_frame_000052.png dataset_8_undistorted/keyframe_3_frame_000537.png 0.7941
dataset_9_undistorted/keyframe_1_frame_000084.png dataset_9_undistorted/keyframe_1_frame_000117.png 0.9915
dataset_8_undistorted/keyframe_2_frame_000281.png dataset_8_undistorted/keyframe_2_frame_000526.png 0.8952
dataset_8_undistorted/keyframe_3_frame_000074.png dataset_8_undistorted/keyframe_3_frame_000474.png 0.9345
dataset_8_undistorted/keyframe_3_frame_000325.png dataset_8_undistorted/keyframe_3_frame_000696.png 0.6878
dataset_8_undistorted/keyframe_0_frame_000340.png dataset_8_undistorted/keyframe_0_frame_000866.png 0.5520
dataset_8_undistorted/keyframe_1_frame_000049.png dataset_8_undistorted/keyframe_1_frame_000098.png 0.7355
dataset_8_undistorted/keyframe_2_frame_000178.png dataset_8_undistorted/keyframe_2_frame_000579.png 0.9595
dataset_8_undistorted/keyframe_2_frame_000130.png dataset_8_undistorted/keyframe_2_frame_000501.png 0.9144
dataset_9_undistorted/keyframe_0_frame_000043.png dataset_9_undistorted/keyframe_0_frame_000231.png 0.6991
dataset_8_undistorted/keyframe_0_frame_000572.png dataset_8_undistorted/keyframe_0_frame_000637.png 0.7949
dataset_8_undistorted/keyframe_2_frame_000088.png dataset_8_undistorted/keyframe_2_frame_000612.png 0.9402
dataset_8_undistorted/keyframe_3_frame_000644.png dataset_8_undistorted/keyframe_3_frame_000672.png 0.9363
dataset_8_undistorted/keyframe_2_frame_000415.png dataset_8_undistorted/keyframe_2_frame_000597.png 0.9547
dataset_8_undistorted/keyframe_0_frame_000144.png dataset_8_undistorted/keyframe_0_frame_000579.png 0.5479
dataset_9_undistorted/keyframe_2_frame_000792.png dataset_9_undistorted/keyframe_2_frame_000804.png 1.0000
dataset_9_undistorted/keyframe_3_frame_000006.png dataset_9_undistorted/keyframe_3_frame_000028.png 0.7877
dataset_9_undistorted/keyframe_0_frame_000713.png dataset_9_undistorted/keyframe_0_frame_000731.png 0.9163
dataset_9_undistorted/keyframe_2_frame_000218.png dataset_9_undistorted/keyframe_2_frame_000599.png 0.7115
dataset_8_undistorted/keyframe_0_frame_000236.png dataset_8_undistorted/keyframe_0_frame_000271.png 0.9797
dataset_8_undistorted/keyframe_0_frame_000730.png dataset_8_undistorted/keyframe_0_frame_000878.png 0.6798
dataset_8_undistorted/keyframe_3_frame_000491.png dataset_8_undistorted/keyframe_3_frame_000518.png 0.9259
dataset_9_undistorted/keyframe_1_frame_000082.png dataset_9_undistorted/keyframe_1_frame_000155.png 0.9932
dataset_8_undistorted/keyframe_0_frame_000640.png dataset_8_undistorted/keyframe_0_frame_000749.png 0.8972
dataset_8_undistorted/keyframe_2_frame_000135.png dataset_8_undistorted/keyframe_2_frame_000650.png 0.9342
dataset_8_undistorted/keyframe_3_frame_000196.png dataset_8_undistorted/keyframe_3_frame_000815.png 0.6591
dataset_9_undistorted/keyframe_0_frame_000642.png dataset_9_undistorted/keyframe_0_frame_000872.png 0.8631
dataset_8_undistorted/keyframe_3_frame_000510.png dataset_8_undistorted/keyframe_3_frame_000702.png 0.6606
dataset_8_undistorted/keyframe_2_frame_000013.png dataset_8_undistorted/keyframe_2_frame_000051.png 0.8133
dataset_9_undistorted/keyframe_1_frame_000099.png dataset_9_undistorted/keyframe_1_frame_000104.png 0.9980
dataset_8_undistorted/keyframe_3_frame_000275.png dataset_8_undistorted/keyframe_3_frame_000287.png 0.9985
